###############################################
# file created at: Thu Sep  2 20:52:34 2021

# Cylinder map info
# center = (0, 0, 0.005)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 40000
###############################################

# x	y	z	Bx	By	Bz
-0.00075 -0.00125 -0.00775 3.48751e-06 5.81045e-06 0.1003936298
-0.00075 -0.00075 -0.00775 3.48721e-06 3.48628e-06 0.1003933302
-0.00075 -0.00025 -0.00775 3.48723e-06 1.16236e-06 0.1003931805
-0.00075 0.00025 -0.00775 3.48742e-06 -1.16284e-06 0.1003931805
-0.00075 0.00075 -0.00775 3.48762e-06 -3.48608e-06 0.1003933302
-0.00075 0.00125 -0.00775 3.4872e-06 -5.8105e-06 0.1003936298
-0.00075 0.00175 -0.00775 3.48785e-06 -8.13445e-06 0.1003940791
-0.00075 0.00225 -0.00775 3.48806e-06 -1.04588e-05 0.1003946781
-0.00075 0.00275 -0.00775 3.48782e-06 -1.27835e-05 0.100395427
-0.00075 0.00325 -0.00775 3.48746e-06 -1.51078e-05 0.1003963257
-0.00075 0.00375 -0.00775 3.48795e-06 -1.74332e-05 0.1003973741
-0.00075 0.00425 -0.00775 3.48798e-06 -1.97579e-05 0.1003985724
-0.00075 0.00475 -0.00775 3.4879e-06 -2.20835e-05 0.1003999205
-0.00075 0.00525 -0.00775 3.48831e-06 -2.44083e-05 0.1004014184
-0.00075 0.00575 -0.00775 3.48807e-06 -2.67346e-05 0.1004030662
-0.00075 0.00625 -0.00775 3.48842e-06 -2.90605e-05 0.1004048639
-0.00075 0.00675 -0.00775 3.48849e-06 -3.13871e-05 0.1004068115
-0.00025 -0.00675 -0.00775 1.16365e-06 3.13862e-05 0.1004066615
-0.00025 -0.00625 -0.00775 1.16396e-06 2.90597e-05 0.1004047139
-0.00025 -0.00575 -0.00775 1.16365e-06 2.67342e-05 0.1004029163
-0.00025 -0.00525 -0.00775 1.16327e-06 2.44086e-05 0.1004012685
-0.00025 -0.00475 -0.00775 1.16342e-06 2.20832e-05 0.1003997705
-0.00025 -0.00425 -0.00775 1.16324e-06 1.97582e-05 0.1003984224
-0.00025 -0.00375 -0.00775 1.16345e-06 1.74328e-05 0.1003972242
-0.00025 -0.00325 -0.00775 1.16358e-06 1.51088e-05 0.1003961757
-0.00025 -0.00275 -0.00775 1.16328e-06 1.27832e-05 0.1003952771
-0.00025 -0.00225 -0.00775 1.16355e-06 1.04592e-05 0.1003945282
-0.00025 -0.00175 -0.00775 1.16339e-06 8.13502e-06 0.1003939291
-0.00025 -0.00125 -0.00775 1.16334e-06 5.81066e-06 0.1003934798
-0.00025 -0.00075 -0.00775 1.16375e-06 3.48529e-06 0.1003931803
-0.00025 -0.00025 -0.00775 1.16339e-06 1.16207e-06 0.1003930305
-0.00025 0.00025 -0.00775 1.16287e-06 -1.16189e-06 0.1003930305
-0.00025 0.00075 -0.00775 1.16334e-06 -3.48535e-06 0.1003931803
-0.00025 0.00125 -0.00775 1.16337e-06 -5.81062e-06 0.1003934798
-0.00025 0.00175 -0.00775 1.16329e-06 -8.13488e-06 0.1003939291
-0.00025 0.00225 -0.00775 1.16337e-06 -1.04595e-05 0.1003945282
-0.00025 0.00275 -0.00775 1.16318e-06 -1.27828e-05 0.1003952771
-0.00025 0.00325 -0.00775 1.16339e-06 -1.51086e-05 0.1003961757
-0.00025 0.00375 -0.00775 1.16358e-06 -1.74327e-05 0.1003972242
-0.00025 0.00425 -0.00775 1.16354e-06 -1.97576e-05 0.1003984224
-0.00025 0.00475 -0.00775 1.16356e-06 -2.20829e-05 0.1003997705
